,avg_bbox_longevity,90p_bbox_longevity,10p_bbox_longevity,avg_num_bboxes,90p_num_bboxes,10p_num_bboxes,avg_bbox_size,90p_bbox_size,10p_bbox_size,avg_bbox_speed,90p_bbox_speed,10p_bbox_speed,avg_ego_speed,90p_ego_speed,10p_ego_speed,time_of_day,weather,location,scenario_name
12,9.647058823529411,10.0,9.2,16.4,17.0,16.0,45964.22475522105,46992.833696656584,44746.582422285486,79.36948887874698,85.86612861014481,73.21921402510574,6.650784602267744,6.696421559681095,6.622484889600041,Day,sunny,location_sf,training_0004-S2-P12_20
13,8.647058823529411,10.0,5.2,14.7,16.1,12.0,43949.50191208617,45930.54993916527,42338.84238076188,84.03991503513943,86.53781521571798,80.76937729636902,6.436562270209494,6.5739980299479415,6.3154328850829735,Day,sunny,location_sf,training_0004-S2-P13_20
14,8.214285714285714,10.0,4.6,11.5,12.0,10.9,42588.225348381624,44876.71036258048,40109.54832470376,81.07628884165084,86.16727401357822,77.36049129507441,6.009074482576738,6.199146070994593,5.805554634003396,Day,sunny,location_sf,training_0004-S2-P14_20
15,9.333333333333334,10.0,10.0,11.2,12.0,11.0,39934.33726813321,42111.811577145396,37244.62299657857,64.99018060558049,66.5340070819853,63.23383953321864,5.301617686504088,5.632768695213296,4.965219732937223,Day,sunny,location_sf,training_0004-S2-P15_20
16,8.818181818181818,10.0,6.0,9.7,10.1,9.0,35517.87408080633,38499.293128134224,32857.426731954,49.607789908630856,54.53776124190753,46.629065705595266,4.37075897284381,4.68624780380272,4.067977412212432,Day,sunny,location_sf,training_0004-S2-P16_20
17,8.7,10.0,5.5,8.7,9.0,8.0,30943.065009781916,36093.25630075421,26587.30348158564,44.5202181499384,48.3054021672103,42.192427998149135,3.483479215065728,3.8122010883118955,3.122934368357132,Day,sunny,location_sf,training_0004-S2-P17_20
18,8.11111111111111,10.0,4.2,7.3,8.1,6.0,22977.64933656269,25435.864839134734,20896.200187787555,30.626228295163067,32.452208496660354,29.261491717175133,2.4666590363775036,2.81615062500054,2.1524796922277067,Day,sunny,location_sf,training_0004-S2-P18_20
19,7.5,8.0,6.5,5.625,6.0,5.0,25384.06304778671,27410.315618793276,23863.638904793777,19.645136261330883,20.922384146522937,18.202829799722767,1.8852505404619684,2.0281454983258023,1.7267408252925893,Day,sunny,location_sf,training_0004-S2-P19_20
0,9.106060606060606,10.0,6.0,60.1,62.1,56.900000000000006,12226.39657152163,13010.639144386803,11507.032327491475,49.06880668343913,54.81840804816464,42.83532396741208,5.18231676591976,5.215417818127645,5.123674842907937,Day,sunny,location_sf,training_0004-S13-P0_20
1,8.71830985915493,10.0,6.0,61.9,65.0,59.9,9932.075051089778,10398.623262676847,9397.733410412788,29.191706899970246,30.761878486019956,27.40407994214206,4.981808696719197,5.07301336929115,4.882957129046986,Day,sunny,location_sf,training_0004-S13-P1_20
2,9.397058823529411,10.0,7.7,63.9,66.0,61.900000000000006,9891.682532063944,10514.711852569586,9371.138029439227,24.843659290470946,30.69676012201954,20.99380677520017,4.725272525169735,4.8020699865972345,4.658734083356302,Day,sunny,location_sf,training_0004-S13-P2_20
3,9.112676056338028,10.0,6.0,64.7,67.0,61.900000000000006,9776.71445938291,10486.795028521652,9250.445458500843,29.281183933801334,32.313144851244694,24.981388044291887,4.51143776343276,4.592790961972409,4.418814971680649,Day,sunny,location_sf,training_0004-S13-P3_20
4,9.328947368421053,10.0,7.0,70.9,73.10000000000001,65.89999999999999,8851.7819608588,9247.127870744665,8535.431237982777,24.294893200178116,25.18140614608404,23.366976264523366,4.049761147544746,4.304476342844887,3.7730899497256254,Day,sunny,location_sf,training_0004-S13-P4_20
5,9.39240506329114,10.0,6.800000000000001,74.2,75.1,73.0,8222.54573331465,8345.440427124462,8038.161661399721,16.395001167797695,17.579657016401576,15.559438220613801,3.1420489612919567,3.5077587940831583,2.7691363747135,Day,sunny,location_sf,training_0004-S13-P5_20
6,9.662162162162161,10.0,10.0,71.5,73.0,70.89999999999999,9225.787134782742,9514.882544934613,8892.32183670629,11.806853214889964,13.364477352509754,10.297165401375729,1.9318599185740672,2.406542218467256,1.4652297270057564,Day,sunny,location_sf,training_0004-S13-P6_20
7,9.631578947368421,10.0,10.0,73.2,74.0,72.7,9321.603008527974,9477.35197976688,9177.848186002737,8.367135371583299,8.614817605688565,8.094839393245186,0.7094596516151213,1.1102282170852062,0.36666660647329236,Day,sunny,location_sf,training_0004-S13-P7_20
8,9.613333333333333,10.0,10.0,72.1,74.1,70.89999999999999,9304.929819824774,9480.436806676766,9144.61082688317,6.0746749180565205,7.231040587835528,5.01977820036149,0.17765708914901102,0.27396845051458407,0.08953567915947086,Day,sunny,location_sf,training_0004-S13-P8_20
9,9.68,10.0,10.0,72.6,73.10000000000001,72.0,9292.82534274115,9425.24067563326,9197.398560722166,5.0214085578866285,5.39159616883617,4.613220005344253,0.017340082637801436,0.03936225584855683,0.0052414086622357805,Day,sunny,location_sf,training_0004-S13-P9_20
10,9.77027027027027,10.0,10.0,72.3,73.10000000000001,71.0,9681.756322287418,9743.351366981842,9611.360429146338,5.494152097726725,5.664403123643165,5.307180090645902,0.0012429197553560215,0.0058063850023224615,0.0,Day,sunny,location_sf,training_0004-S13-P10_20
11,9.43421052631579,10.0,8.0,71.7,74.0,69.9,9904.383907259256,10045.999023456849,9716.038300791319,5.524285093052555,5.979961805427337,5.065817008786491,0.0,0.0,0.0,Day,sunny,location_sf,training_0004-S13-P11_20
12,9.712328767123287,10.0,10.0,70.9,72.0,70.0,11292.244530321323,11891.725068377484,10450.070628817592,6.571654380038732,6.878370595965592,6.26287962128084,0.0,0.0,0.0,Day,sunny,location_sf,training_0004-S13-P12_20
13,9.842857142857143,10.0,10.0,68.9,70.0,68.0,12755.181775604497,13227.908594843004,12104.73903767977,6.2990783606374725,6.483818461019778,6.096370482031769,0.0,0.0,0.0,Day,sunny,location_sf,training_0004-S13-P13_20
14,9.577464788732394,10.0,10.0,68.0,69.0,67.0,10508.711577457463,10756.184622717292,10331.279570365174,4.7190176772524435,5.11070129351801,4.353352039451656,0.03905178933916307,0.11962069511191352,0.0,Day,sunny,location_sf,training_0004-S13-P14_20
15,9.680555555555555,10.0,10.0,69.7,71.0,69.0,10632.122656099642,11198.506795076064,10023.673047772687,6.253822085820193,6.497984331062553,5.902880606199169,0.2823840385239246,0.35185562270367166,0.20539762795318064,Day,sunny,location_sf,training_0004-S13-P15_20
16,9.714285714285714,10.0,10.0,68.0,69.0,67.0,12417.913347221147,13609.90979927015,11581.201141623198,8.21203625408521,8.554269394196105,7.743515421863876,0.31559261684807155,0.36508360703007,0.25703863630531304,Day,sunny,location_sf,training_0004-S13-P16_20
17,9.583333333333334,10.0,10.0,69.0,70.0,68.0,12371.651915832426,13690.803337708134,10537.84437472086,7.0142692278589225,7.903759136260469,6.005297714305215,0.21503169625076599,0.23398316754962592,0.19829057591003085,Day,sunny,location_sf,training_0004-S13-P17_20
18,9.51388888888889,10.0,10.0,68.5,69.1,67.0,10103.940236212851,10221.549570823396,9995.369343227248,6.877994533903855,7.172876601901018,6.646736023700097,0.41159571489253155,0.5112362208645255,0.30947515539855797,Day,sunny,location_sf,training_0004-S13-P18_20
19,6.867647058823529,7.0,7.0,66.71428571428571,67.0,66.0,9711.189771646257,9925.398432711858,9524.693800701869,9.217300665294761,9.350399333781157,9.084201996808366,0.7789414149539556,0.9533542947151037,0.6112862782748749,Day,sunny,location_sf,training_0004-S13-P19_20
0,9.533333333333333,10.0,8.9,57.2,58.099999999999994,55.9,2644.379743214843,2964.413919181657,2421.365115724665,18.6219759509395,19.07817793447674,18.29499078212688,6.727677686934716,6.937752696904743,6.587365953812061,Day,sunny,location_phx,training_0004-S12-P0_20
1,9.423728813559322,10.0,7.0,55.6,56.1,54.9,3803.614957839891,4253.512955092746,3353.967872711513,20.37578097223806,21.154224388167524,19.811420798650108,6.674075441653038,6.734975765741635,6.627288559011763,Day,sunny,location_phx,training_0004-S12-P1_20
2,8.709677419354838,10.0,4.1000000000000005,54.0,55.1,52.900000000000006,4936.991356720108,5157.970473943316,4712.380919069406,20.920357552693424,24.095929077223133,18.550989242395474,6.779999268038968,6.799945892882236,6.754731725246967,Day,sunny,location_phx,training_0004-S12-P2_20
3,9.448275862068966,10.0,7.0,54.8,56.1,53.0,5606.472967179203,5835.563049106202,5195.002157624365,22.856017844434756,25.25055368156726,20.698838747670806,6.70022454931992,6.743380984885646,6.6453582230611605,Day,sunny,location_phx,training_0004-S12-P3_20
4,9.745454545454546,10.0,10.0,53.6,55.0,52.0,4233.7088513426515,5150.693792959055,3710.9009641300113,24.552993017186477,25.330766909952033,23.94570403292931,6.689198078177787,6.695053988698191,6.6824862203439865,Day,sunny,location_phx,training_0004-S12-P4_20
5,8.872727272727273,10.0,4.4,48.8,52.0,46.900000000000006,5716.678857765381,7192.5961847615035,4270.362178591073,28.138830805307947,29.386520259328293,26.653802238235237,6.714036384943443,6.722505092694355,6.705184996818399,Day,sunny,location_phx,training_0004-S12-P5_20
6,9.18,10.0,5.9,45.9,47.1,45.0,5427.4261907038,6555.134860526673,4906.443678881039,26.206318216823576,26.858684194870072,25.542274746100105,6.7104249034401136,6.716110535694322,6.704723313297956,Day,sunny,location_phx,training_0004-S12-P6_20
7,9.282608695652174,10.0,8.5,42.7,43.1,42.0,4633.984118721875,4867.8994486360425,4290.175464306382,22.91975554760213,24.164999302288873,21.868466063027824,6.70559263105517,6.718232473824068,6.6973047317658025,Day,sunny,location_phx,training_0004-S12-P7_20
8,8.933333333333334,10.0,4.800000000000001,40.2,42.099999999999994,38.9,4877.831247648021,5903.975289874224,4044.455634752824,22.51370399299954,22.787329276787542,22.295524860186564,6.575051620727619,6.652983501456389,6.49652838539925,Day,sunny,location_phx,training_0004-S12-P8_20
9,9.341463414634147,10.0,7.0,38.3,39.0,37.900000000000006,8534.134851137764,9787.123540089096,7211.619844256764,24.05549815593731,25.230879655234435,22.644678242264376,6.308100081960665,6.432909320226623,6.1550119907300616,Day,sunny,location_phx,training_0004-S12-P9_20
10,9.368421052631579,10.0,8.8,35.6,36.1,35.0,9128.56877961016,9739.746859303126,8481.033050692886,27.329399703822865,28.32008560632561,26.018058165626904,5.8533865892423,6.034839863336305,5.66028067969377,Day,sunny,location_phx,training_0004-S12-P10_20
11,8.871794871794872,10.0,4.600000000000001,34.6,35.1,34.0,8783.864177462998,9467.326127930448,8265.68014055051,23.377025388529344,24.5842797612788,22.094616695860225,5.23742376951244,5.488265175696865,4.986118476769407,Day,sunny,location_phx,training_0004-S12-P11_20
12,8.702702702702704,10.0,2.6,32.2,34.1,31.0,7039.273292679412,8339.755190470432,5419.156923554861,18.982535584000544,19.42873590710186,18.572914905611004,4.617354934884217,4.797769832526122,4.445257477568568,Day,sunny,location_phx,training_0004-S12-P12_20
13,9.59375,10.0,10.0,30.7,31.1,30.0,4573.216775203755,5167.927782716552,4158.782142077038,19.4272083673096,20.1355909187562,18.709141848778287,4.603588737891457,4.80676088451916,4.411071173950521,Day,sunny,location_phx,training_0004-S12-P13_20
14,9.612903225806452,10.0,10.0,29.8,31.0,29.0,6240.436508609184,6805.633075371168,5440.384404365643,23.727400548494654,26.647854784426748,20.58095057188844,5.315633403389597,5.610317713564167,5.014231341789267,Day,sunny,location_phx,training_0004-S12-P14_20
15,9.666666666666666,10.0,10.0,26.1,27.0,25.0,8817.890289758394,9454.37840838231,7927.008503409228,21.73906604416993,22.260920257969616,21.35323716924868,6.034153721827726,6.235132167931404,5.810792465535963,Day,sunny,location_phx,training_0004-S12-P15_20
16,9.5,10.0,9.0,24.7,25.0,24.0,5011.798137079308,7671.840854138388,3438.366302698428,22.405119358029012,23.551011011190464,21.21124346548416,6.4586542510380145,6.554965744507202,6.353197658055824,Day,sunny,location_phx,training_0004-S12-P16_20
17,9.478260869565217,10.0,10.0,21.8,23.0,21.0,4196.0171430264145,4517.967303866639,3713.3835328332884,21.982120429964976,22.689851205896744,21.5003168615122,6.647413003236532,6.674386296127807,6.610452916966961,Day,sunny,location_phx,training_0004-S12-P17_20
18,9.090909090909092,10.0,6.300000000000001,20.0,21.0,19.0,4581.595700595464,4726.648465332901,4457.80236464688,21.66804979941903,22.245154899843875,20.895562302197966,6.685084650574365,6.697186588204621,6.660596925409983,Day,sunny,location_phx,training_0004-S12-P18_20
19,7.4,8.0,4.0,18.5,20.0,17.0,4224.117765876689,4642.338693196224,3795.0309605860284,22.04843596358499,24.1290207319972,19.824714120840934,6.700584750799033,6.714229782930296,6.690907574234176,Day,sunny,location_phx,training_0004-S12-P19_20
0,8.5,10.0,5.800000000000001,3.4,4.0,3.0,1008.3610534833149,1270.834505740979,805.6902482799749,16.925561589728186,17.74046471342309,16.138365756162642,11.198214912064312,11.211738794635288,11.1854226570826,Dawn/Dusk,sunny,location_phx,training_0004-S3-P0_20
1,9.0,10.0,7.199999999999999,3.6,4.0,3.0,1446.9248792685905,1582.7091329777645,1311.2237309611048,22.623989201200366,25.036839660720926,20.964911122524477,11.161442119020574,11.196979205885308,11.138121206794986,Dawn/Dusk,sunny,location_phx,training_0004-S3-P1_20
2,8.25,10.0,5.1,3.3,4.0,3.0,2888.188618574227,4028.471186696279,1789.3922669745766,44.349261429582334,47.79756139465988,40.49409563725115,11.178011112742224,11.191748762137625,11.170136460948678,Dawn/Dusk,sunny,location_phx,training_0004-S3-P2_20
3,6.25,10.0,2.3,2.5,3.0,2.0,11993.445798365385,15937.767779528973,5445.305262121856,150.78410527560095,166.45431253061088,129.9971185141182,11.179620962221147,11.188063948918064,11.168675710674842,Dawn/Dusk,sunny,location_phx,training_0004-S3-P3_20
4,6.25,10.0,1.9000000000000001,2.5,3.0,2.0,2276.5893738273753,2603.280032077006,1719.7034013355074,39.19035610532138,44.97801640863149,32.08558929934968,11.177286907366556,11.186214404542433,11.16665560795413,Dawn/Dusk,sunny,location_phx,training_0004-S3-P4_20
5,10.0,10.0,10.0,3.0,3.0,3.0,3305.0951766797407,4107.002467074899,2532.2681284430723,66.73272696059969,72.48490089400683,60.50641138571578,11.169046444022857,11.193094635810432,11.145318353359585,Dawn/Dusk,sunny,location_phx,training_0004-S3-P5_20
6,9.75,10.0,9.3,3.9,4.0,3.9,4434.719441180114,4946.074493104712,3935.8773186008157,91.3953061184713,98.75476074893032,85.32609926445829,11.150064454381976,11.17558627767563,11.12940857614505,Dawn/Dusk,sunny,location_phx,training_0004-S3-P6_20
7,7.5,10.0,3.4000000000000004,3.0,3.0999999999999996,2.9000000000000004,2532.16203920033,2978.949975536597,2034.4335301742717,82.97634417302095,102.02029389997978,69.27860428084932,11.18634172687584,11.204623484821461,11.166657642033199,Dawn/Dusk,sunny,location_phx,training_0004-S3-P7_20
8,9.666666666666666,10.0,9.2,2.9,3.0,2.9000000000000004,6136.582850848551,9149.10712299548,4068.6011230631425,145.60343268879114,160.5426638097898,128.9712749013649,11.202229117558034,11.208330672922994,11.196908261202378,Dawn/Dusk,sunny,location_phx,training_0004-S3-P8_20
9,6.666666666666667,9.2,4.4,2.0,3.0,1.0,12622.19467380447,17936.884838202124,5103.402991147348,232.2773581347737,285.2419324897427,165.35243378292716,11.158459187580576,11.193737218171801,11.120822875327637,Dawn/Dusk,sunny,location_phx,training_0004-S3-P9_20
10,3.6666666666666665,4.8,2.4000000000000004,1.1,2.0,0.9,10050.4791813604,26402.70578789717,416.4178983435919,0.0,0.0,0.0,11.183890180258235,11.236691391940184,11.144449499288266,Dawn/Dusk,sunny,location_phx,training_0004-S3-P10_20
11,9.5,9.9,9.1,1.9,2.0,1.9,776.2111001933862,1021.5581912712923,568.9395799526263,44.19488216800533,52.13654971948967,35.158577476353436,11.190704986833676,11.253433554440411,11.149095137735294,Dawn/Dusk,sunny,location_phx,training_0004-S3-P11_20
12,7.333333333333333,9.799999999999999,4.2,2.2,3.0,1.9,624.4406914156062,828.2882691068381,298.0625094763212,41.006468158582884,48.68397179208091,33.304614249522686,11.14882485287789,11.178706858337724,11.121147079579027,Dawn/Dusk,sunny,location_phx,training_0004-S3-P12_20
13,9.0,10.0,7.6000000000000005,2.7,3.0,2.0,620.3319603561761,725.609883213901,501.90343873541923,54.23750119919892,56.13063392884295,52.3816988033302,11.178502568672766,11.208216187921584,11.150351817755611,Dawn/Dusk,sunny,location_phx,training_0004-S3-P13_20
14,10.0,10.0,10.0,3.0,3.0,3.0,523.5174635035294,596.4374671602094,472.43758751310065,44.05991724574973,46.7303986862683,41.38499810290931,11.193562499722645,11.2089703690854,11.167577132262885,Dawn/Dusk,sunny,location_phx,training_0004-S3-P14_20
15,10.0,10.0,10.0,3.0,3.0,3.0,633.0903016232407,762.9740718126005,497.01019268405923,40.44443322944774,43.47369084719472,37.87201523991753,10.924345011320371,11.053702615318779,10.844590686238632,Dawn/Dusk,sunny,location_phx,training_0004-S3-P15_20
16,10.0,10.0,10.0,3.0,3.0,3.0,737.6110219919425,850.4940324377396,634.2604256789998,49.230949006107785,53.06081668770153,46.76280738561201,10.962540218131767,11.016801380108749,10.9127502682705,Dawn/Dusk,sunny,location_phx,training_0004-S3-P16_20
17,10.0,10.0,10.0,3.0,3.0,3.0,862.618329083852,960.3261313079412,767.8258923469189,29.18405763160043,33.09387733459414,24.973707656738945,11.115123223768752,11.171579877658885,11.031554205419488,Dawn/Dusk,sunny,location_phx,training_0004-S3-P17_20
18,10.0,10.0,10.0,3.0,3.0,3.0,1128.5580580519795,1245.5970573565198,1047.500373462059,11.433318632247426,16.280662871937903,7.115796701576539,10.972564713478333,11.00532612175204,10.940509246914006,Dawn/Dusk,sunny,location_phx,training_0004-S3-P18_20
19,9.0,9.0,9.0,3.0,3.0,3.0,1385.1935263373243,1554.8555265481814,1243.0706531452188,4.4440075872393745,4.8299011094279525,4.135321013744425,11.00964576729936,11.075454039216662,10.950090629264695,Dawn/Dusk,sunny,location_phx,training_0004-S3-P19_20
0,9.363636363636363,10.0,8.0,20.6,21.0,20.0,2531.8115553101316,3253.489390861875,2165.882380290194,127.49623338767296,129.95580439268943,124.54412742172654,3.871965173995266,3.980670009747037,3.751916403266425,Day,sunny,location_phx,training_0004-S22-P0_20
1,6.523809523809524,10.0,1.0,13.7,18.2,8.0,2364.1069843749747,2512.749571298651,2144.2253830742884,136.28641804436197,145.58232907373832,126.50747247325444,3.3605679311796317,3.5835543235304894,3.0989401836923536,Day,sunny,location_phx,training_0004-S22-P1_20
2,8.25,10.0,3.4000000000000004,6.6,8.0,6.0,872.5738147424858,1337.867341162418,605.0065772814506,45.02516027597582,51.14408712983274,39.65153288579211,2.5682459039743373,2.836060494565237,2.3026640069485658,Day,sunny,location_phx,training_0004-S22-P2_20
3,8.142857142857142,10.0,3.8000000000000003,5.7,6.0,5.0,1925.5161181036906,4346.18460136799,661.390674236302,1.0460403895528592,1.0461592708141763,1.0459436160348736,2.2520769427526828,2.293911698927235,2.1900089289793763,Day,sunny,location_phx,training_0004-S22-P3_20
4,8.625,10.0,5.5,6.9,8.0,6.0,5857.814272851848,6136.486138083488,5275.058469400638,50.51434175393966,68.25607194594897,38.804727454774834,2.439246697265223,2.5486784660144473,2.348240597076688,Day,sunny,location_phx,training_0004-S22-P4_20
